asset_class,source_provider,symbol_or_query,headline,snippet,article_url,timestamp_utc,sentiment,theme_bucket,query,raw
gdelt_news,gdelt_doc,SPY,"Karwar Espionage case Naval base information was being leaked to Pakistan NIA caught 2 5000 में बिक गए देश के गद्दार ! पाक को दे रहे थे नौसैनिक अड्डे की खुफिया जानकारी , NIA ने दबोचा , India Hindi News",20250219T101500Z,https://www.livehindustan.com/national/karwar-espionage-case-naval-base-information-was-being-leaked-to-pakistan-nia-caught-2-201739955882493.html,2025-02-19 10:15:00+00:00,,macro,SPY,"{'url': 'https://www.livehindustan.com/national/karwar-espionage-case-naval-base-information-was-being-leaked-to-pakistan-nia-caught-2-201739955882493.html', 'url_mobile': 'https://www.livehindustan.com/national/karwar-espionage-case-naval-base-information-was-being-leaked-to-pakistan-nia-caught-2-201739955882493.amp.html', 'title': 'Karwar Espionage case Naval base information was being leaked to Pakistan NIA caught 2 5000 में बिक गए देश के गद्दार ! पाक को दे रहे थे नौसैनिक अड्डे की खुफिया जानकारी , NIA ने दबोचा , India Hindi News', 'seendate': '20250219T101500Z', 'socialimage': 'https://www.livehindustan.com/lh-img/smart/img/2025/02/19/1200x900/NIA_1739956302088_1739956307687.jpg', 'domain': 'livehindustan.com', 'language': 'Hindi', 'sourcecountry': 'India'}"
gdelt_news,gdelt_doc,SPY,"Spy X Family Chapter 112 Part 2 : Recap , Release Date , Where To Read And More",20250219T121500Z,https://www.pinkvilla.com/entertainment/anime/spy-x-family-chapter-112-part-2-recap-release-date-where-to-read-and-more-1373271,2025-02-19 12:15:00+00:00,,macro,SPY,"{'url': 'https://www.pinkvilla.com/entertainment/anime/spy-x-family-chapter-112-part-2-recap-release-date-where-to-read-and-more-1373271', 'url_mobile': 'https://www.pinkvilla.com/entertainment/anime/spy-x-family-chapter-112-part-2-recap-release-date-where-to-read-and-more-1373271?amp', 'title': 'Spy X Family Chapter 112 Part 2 : Recap , Release Date , Where To Read And More', 'seendate': '20250219T121500Z', 'socialimage': 'https://www.pinkvilla.com/images/2025-02/870696507_spy-x-family-chapter-112-part-2-release-anya-forger-1.jpg', 'domain': 'pinkvilla.com', 'language': 'English', 'sourcecountry': 'India'}"
gdelt_news,gdelt_doc,SPY,"Шоу « Шпигун » у Луцьку : інтрига , гумор , благодійність та зіркові гості . Фото",20250219T121500Z,https://www.volynnews.com/news/all/shou-shpyhun-u-lutsku-intryha-humor-blahodiynist-ta-zirkovi-hosti/,2025-02-19 12:15:00+00:00,,macro,SPY,"{'url': 'https://www.volynnews.com/news/all/shou-shpyhun-u-lutsku-intryha-humor-blahodiynist-ta-zirkovi-hosti/', 'url_mobile': '', 'title': 'Шоу « Шпигун » у Луцьку : інтрига , гумор , благодійність та зіркові гості . Фото', 'seendate': '20250219T121500Z', 'socialimage': 'https://www.volynnews.com/files/news/2025/02-19/398621/photo_2025-02-19_00-57-35.jpg', 'domain': 'volynnews.com', 'language': 'Ukrainian', 'sourcecountry': 'Ukraine'}"
gdelt_news,gdelt_doc,SPY,Exposición de espias y cine en caixaforum,20250219T133000Z,https://www.levante-emv.com/cultura/2025/02/19/james-bond-mata-hari-espias-exposicion-caixaforum-114464624.html,2025-02-19 13:30:00+00:00,,macro,SPY,"{'url': 'https://www.levante-emv.com/cultura/2025/02/19/james-bond-mata-hari-espias-exposicion-caixaforum-114464624.html', 'url_mobile': 'https://www.levante-emv.com/cultura/2025/02/19/james-bond-mata-hari-espias-exposicion-caixaforum-114464624.amp.html', 'title': 'Exposición de espias y cine en caixaforum', 'seendate': '20250219T133000Z', 'socialimage': 'https://estaticos-cdn.prensaiberica.es/clip/a2912886-9021-43f5-8600-47b6f2891cc9_16-9-discover-aspect-ratio_default_0.jpg', 'domain': 'levante-emv.com', 'language': 'Spanish', 'sourcecountry': 'Spain'}"
gdelt_news,gdelt_doc,SPY,国家安全机关破获境外间谍勾连案 幕后黑手落网 _ 新闻频道 _ 中华网,20250219T171500Z,https://news.china.com/socialgd/10000169/20250220/47991629.html,2025-02-19 17:15:00+00:00,,macro,SPY,"{'url': 'https://news.china.com/socialgd/10000169/20250220/47991629.html', 'url_mobile': '', 'title': '国家安全机关破获境外间谍勾连案 幕后黑手落网 _ 新闻频道 _ 中华网', 'seendate': '20250219T171500Z', 'socialimage': '', 'domain': 'news.china.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,小米YU7内饰谍照曝光 远端带鱼屏设计 翻转仪表屏没了 ？ ,20250220T020000Z,https://finance.sina.com.cn/tech/roll/2025-02-20/doc-inemawin4854002.shtml,2025-02-20 02:00:00+00:00,,macro,SPY,"{'url': 'https://finance.sina.com.cn/tech/roll/2025-02-20/doc-inemawin4854002.shtml', 'url_mobile': '', 'title': '小米YU7内饰谍照曝光 远端带鱼屏设计 翻转仪表屏没了 ？ ', 'seendate': '20250220T020000Z', 'socialimage': 'https://n.sinaimg.cn/spider20250220/137/w600h337/20250220/339c-20b8f812e53348a8e978b51c92513df1.jpg', 'domain': 'finance.sina.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,小米 YU7 SUV 内饰谍照曝光 ： 远端带鱼仪表 + 碳纤维方向盘,20250220T023000Z,https://finance.sina.com.cn/tech/digi/2025-02-20/doc-inemawin4872419.shtml,2025-02-20 02:30:00+00:00,,macro,SPY,"{'url': 'https://finance.sina.com.cn/tech/digi/2025-02-20/doc-inemawin4872419.shtml', 'url_mobile': '', 'title': '小米 YU7 SUV 内饰谍照曝光 ： 远端带鱼仪表 + 碳纤维方向盘', 'seendate': '20250220T023000Z', 'socialimage': 'https://n.sinaimg.cn/spider20250220/474/w600h674/20250220/f68e-f696874831afe66173cf5fec546e195f.jpg', 'domain': 'finance.sina.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,小米 YU7 SUV 内饰谍照曝光 ： 远端带鱼仪表 + 碳纤维方向盘,20250220T024500Z,https://www.163.com/dy/article/JOR69NHR0511B8LM.html,2025-02-20 02:45:00+00:00,,macro,SPY,"{'url': 'https://www.163.com/dy/article/JOR69NHR0511B8LM.html', 'url_mobile': 'https://m.163.com/dy/article/JOR69NHR0511B8LM.html', 'title': '小米 YU7 SUV 内饰谍照曝光 ： 远端带鱼仪表 + 碳纤维方向盘', 'seendate': '20250220T024500Z', 'socialimage': '', 'domain': '163.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,小米YU7内饰谍照大揭秘 ： 远端带鱼屏亮眼 ， 运动风方向盘来袭 ？- 智能汽车 - ITBear科技资讯,20250220T031500Z,http://www.itbear.com.cn/html/2025-02/721167.html,2025-02-20 03:15:00+00:00,,macro,SPY,"{'url': 'http://www.itbear.com.cn/html/2025-02/721167.html', 'url_mobile': '', 'title': '小米YU7内饰谍照大揭秘 ： 远端带鱼屏亮眼 ， 运动风方向盘来袭 ？- 智能汽车 - ITBear科技资讯', 'seendate': '20250220T031500Z', 'socialimage': '', 'domain': 'itbear.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,VOO Overtakes SPY as World Largest ETF,20250220T034500Z,https://finance.yahoo.com/news/voo-overtakes-spy-world-largest-193012109.html,2025-02-20 03:45:00+00:00,,macro,SPY,"{'url': 'https://finance.yahoo.com/news/voo-overtakes-spy-world-largest-193012109.html', 'url_mobile': '', 'title': 'VOO Overtakes SPY as World Largest ETF', 'seendate': '20250220T034500Z', 'socialimage': 'https://s.yimg.com/ny/api/res/1.2/1y83I1MY3Xzx9f5xbPETfg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03MjA-/https://media.zenfs.com/en/indexuniverse.com/887b06203be71e328f7c5d1cf9c6bf61', 'domain': 'finance.yahoo.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,Vanguard ETF poised to overtake State Street fund as world biggest,20250220T053000Z,https://finance.yahoo.com/news/vanguard-etf-poised-overtake-state-204755185.html,2025-02-20 05:30:00+00:00,,macro,SPY,"{'url': 'https://finance.yahoo.com/news/vanguard-etf-poised-overtake-state-204755185.html', 'url_mobile': '', 'title': 'Vanguard ETF poised to overtake State Street fund as world biggest', 'seendate': '20250220T053000Z', 'socialimage': 'https://media.zenfs.com/en/reuters-finance.com/1c6b533af0802cced786e9f9ae651416', 'domain': 'finance.yahoo.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,小米YU7内饰谍照曝光 ： 售价超30万,20250220T061500Z,https://auto.zol.com.cn/951/9514698.html,2025-02-20 06:15:00+00:00,,macro,SPY,"{'url': 'https://auto.zol.com.cn/951/9514698.html', 'url_mobile': 'https://m.zol.com.cn/article/9514698.html', 'title': '小米YU7内饰谍照曝光 ： 售价超30万', 'seendate': '20250220T061500Z', 'socialimage': '', 'domain': 'auto.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY, 「 M3ツーリングの悪夢 」… アウディ 「 RS5アバント 」 新型 、 歴代最強が北極圏で最終調整 ！― スポニチ Sponichi Annex クルマ,20250220T061500Z,https://www.sponichi.co.jp/car/news/2025/02/20/kiji/20250220c00045SCE004000c.html,2025-02-20 06:15:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/02/20/kiji/20250220c00045SCE004000c.html', 'url_mobile': 'https://www.sponichi.co.jp/car/news/2025/02/20/kiji/20250220c00045SCE004000c.html?amp=1', 'title': ' 「 M3ツーリングの悪夢 」… アウディ 「 RS5アバント 」 新型 、 歴代最強が北極圏で最終調整 ！― スポニチ Sponichi Annex クルマ', 'seendate': '20250220T061500Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/02/20/jpeg/20250220c01045SCE004000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,"Ukrainas žurnālists Portņikovs : Sāk parādīties vēl viena Krievijas  guļošo  spiegu aģentūra , kas destabilizēs situāciju pēc tam , kad karš būs beidzies",20250220T151500Z,https://www.la.lv/ukrainas-zurnalists-portnikovs-sak-paradities-vel-viena-krievijas-guloso-spiegu-agentura-kas-destabilizes-situaciju-pec-tam-kad-kars-bus-beidzies,2025-02-20 15:15:00+00:00,,macro,SPY,"{'url': 'https://www.la.lv/ukrainas-zurnalists-portnikovs-sak-paradities-vel-viena-krievijas-guloso-spiegu-agentura-kas-destabilizes-situaciju-pec-tam-kad-kars-bus-beidzies', 'url_mobile': '', 'title': 'Ukrainas žurnālists Portņikovs : Sāk parādīties vēl viena Krievijas  guļošo  spiegu aģentūra , kas destabilizēs situāciju pēc tam , kad karš būs beidzies', 'seendate': '20250220T151500Z', 'socialimage': 'https://pic.la.lv/2025/02/afp_1381t2-1-forsharing-800x578.png', 'domain': 'la.lv', 'language': 'Latvian', 'sourcecountry': 'Latvia'}"
gdelt_news,gdelt_doc,SPY,美共和党议员提议全面禁止中国学生签证 - 爬山看秋叶发表于 时事述评 - 论坛,20250221T000000Z,https://bbs.wenxuecity.com/bbs/currentevent/3598446.html,2025-02-21 00:00:00+00:00,,macro,SPY,"{'url': 'https://bbs.wenxuecity.com/bbs/currentevent/3598446.html', 'url_mobile': '', 'title': '美共和党议员提议全面禁止中国学生签证 - 爬山看秋叶发表于 时事述评 - 论坛', 'seendate': '20250221T000000Z', 'socialimage': '', 'domain': 'bbs.wenxuecity.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,小米YU7内饰谍照曝光 ： 采用远端带鱼屏设计,20250221T001500Z,https://projector.zol.com.cn/951/9515060.html,2025-02-21 00:15:00+00:00,,macro,SPY,"{'url': 'https://projector.zol.com.cn/951/9515060.html', 'url_mobile': 'https://m.zol.com.cn/article/9515060.html', 'title': '小米YU7内饰谍照曝光 ： 采用远端带鱼屏设计', 'seendate': '20250221T001500Z', 'socialimage': '', 'domain': 'projector.zol.com.cn', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,担心中共间谍 美议员提议全面禁止中国学生签证,20250221T071500Z,https://www.renminbao.com/rmb/articles/2025/2/21/88927.html,2025-02-21 07:15:00+00:00,,macro,SPY,"{'url': 'https://www.renminbao.com/rmb/articles/2025/2/21/88927.html', 'url_mobile': '', 'title': '担心中共间谍 美议员提议全面禁止中国学生签证', 'seendate': '20250221T071500Z', 'socialimage': '', 'domain': 'renminbao.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,對中國間諜斬草除根 美眾議員摩爾 : 全面禁止中國學生簽證 - 國際,20250221T083000Z,https://news.ltn.com.tw/news/world/breakingnews/4958498,2025-02-21 08:30:00+00:00,,macro,SPY,"{'url': 'https://news.ltn.com.tw/news/world/breakingnews/4958498', 'url_mobile': 'https://news.ltn.com.tw/amp/news/world/breakingnews/4958498', 'title': '對中國間諜斬草除根 美眾議員摩爾 : 全面禁止中國學生簽證 - 國際', 'seendate': '20250221T083000Z', 'socialimage': 'https://img.ltn.com.tw/Upload/news/600/2025/02/21/4958498_1_1.jpg', 'domain': 'news.ltn.com.tw', 'language': 'Chinese', 'sourcecountry': 'Taiwan'}"
gdelt_news,gdelt_doc,SPY,Hacker cinesi spiano reti united states con malware personalizzato,20250221T133000Z,https://www.html.it/magazine/hacker-cinesi-spiano-reti-usa-con-malware-personalizzato/,2025-02-21 13:30:00+00:00,,macro,SPY,"{'url': 'https://www.html.it/magazine/hacker-cinesi-spiano-reti-usa-con-malware-personalizzato/', 'url_mobile': '', 'title': 'Hacker cinesi spiano reti united states con malware personalizzato', 'seendate': '20250221T133000Z', 'socialimage': 'https://www.html.it/app/uploads/2025/02/hacker-china.jpg', 'domain': 'html.it', 'language': 'Italian', 'sourcecountry': 'Italy'}"
gdelt_news,gdelt_doc,SPY, 【 禁聞 】 中共間諜太多 美議員籲禁中國學生簽證 | 國家安全,20250221T194500Z,https://www.ntdtv.com/b5/2025/02/21/a103961003.html,2025-02-21 19:45:00+00:00,,macro,SPY,"{'url': 'https://www.ntdtv.com/b5/2025/02/21/a103961003.html', 'url_mobile': 'https://www.ntdtv.com/b5/2025/02/21/a103961003.html/amp', 'title': ' 【 禁聞 】 中共間諜太多 美議員籲禁中國學生簽證 | 國家安全', 'seendate': '20250221T194500Z', 'socialimage': 'https://i.ntdtv.com/assets/uploads/2025/02/id103961024-320e019bec4f5560ab60febeffd553b6-1200x630.jpeg', 'domain': 'ntdtv.com', 'language': 'Chinese', 'sourcecountry': 'China'}"
gdelt_news,gdelt_doc,SPY,Kodno ime –  Krasnov ; Tramp je ruski špijun,20250221T223000Z,https://www.b92.net/info/svet/105759/kodno-ime-krasnov-tramp-je-ruski-spijun/vest,2025-02-21 22:30:00+00:00,,macro,SPY,"{'url': 'https://www.b92.net/info/svet/105759/kodno-ime-krasnov-tramp-je-ruski-spijun/vest', 'url_mobile': '', 'title': 'Kodno ime –  Krasnov ; Tramp je ruski špijun', 'seendate': '20250221T223000Z', 'socialimage': 'https://www.b92.net/data/images/2025-02-21/109682_profimedia-0965813647_f.jpg', 'domain': 'b92.net', 'language': 'Serbian', 'sourcecountry': 'Serbia'}"
gdelt_news,gdelt_doc,SPY,Apple và cuộc chiến với phần mềm gián điệp Pegasus,20250222T034500Z,https://plo.vn/ky-nguyen-so/apple-va-cuoc-chien-voi-phan-mem-gian-diep-pegasus-post835566.html,2025-02-22 03:45:00+00:00,,macro,SPY,"{'url': 'https://plo.vn/ky-nguyen-so/apple-va-cuoc-chien-voi-phan-mem-gian-diep-pegasus-post835566.html', 'url_mobile': 'https://plo.vn/ky-nguyen-so/apple-va-cuoc-chien-voi-phan-mem-gian-diep-pegasus-post835566.amp', 'title': 'Apple và cuộc chiến với phần mềm gián điệp Pegasus', 'seendate': '20250222T034500Z', 'socialimage': 'https://image.plo.vn/1200x630/Uploaded/2025/vrwqqxjwp/2025_02_22/apple-va-phan-mem-gian-diep-pegasus-742-1339.jpeg', 'domain': 'plo.vn', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,10 best spy movies ( that arent James Bond ) ,20250222T200000Z,https://www.digitaltrends.com/movies/best-spy-movies-non-james-bond/,2025-02-22 20:00:00+00:00,,macro,SPY,"{'url': 'https://www.digitaltrends.com/movies/best-spy-movies-non-james-bond/', 'url_mobile': '', 'title': '10 best spy movies ( that arent James Bond ) ', 'seendate': '20250222T200000Z', 'socialimage': 'https://www.digitaltrends.com/wp-content/uploads/2023/07/mission-impossible-train.jpg', 'domain': 'digitaltrends.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,How Spy x Family Balances Comedy And Action Better Than Most Anime,20250225T023000Z,https://gamerant.com/spy-x-family-balance-comedy-action-better-most-anime/,2025-02-25 02:30:00+00:00,,macro,SPY,"{'url': 'https://gamerant.com/spy-x-family-balance-comedy-action-better-most-anime/', 'url_mobile': '', 'title': 'How Spy x Family Balances Comedy And Action Better Than Most Anime', 'seendate': '20250225T023000Z', 'socialimage': 'https://static0.gamerantimages.com/wordpress/wp-content/uploads/2025/02/a-split-image-of-yor-anya-and-loid-from-spy-x-family-1.jpg', 'domain': 'gamerant.com', 'language': 'English', 'sourcecountry': 'United States'}"
gdelt_news,gdelt_doc,SPY,えっ ? ポルシェ 「 マカン 」 の兄弟に !? シュコダ7人乗りの電動SUV 、 全長4 . 9mの7人乗り ― スポニチ Sponichi Annex クルマ,20250225T053000Z,https://www.sponichi.co.jp/car/news/2025/02/25/kiji/20250225c00045SCE001000c.html,2025-02-25 05:30:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/02/25/kiji/20250225c00045SCE001000c.html', 'url_mobile': 'https://www.sponichi.co.jp/car/news/2025/02/25/kiji/20250225c00045SCE001000c.html?amp=1', 'title': 'えっ ? ポルシェ 「 マカン 」 の兄弟に !? シュコダ7人乗りの電動SUV 、 全長4 . 9mの7人乗り ― スポニチ Sponichi Annex クルマ', 'seendate': '20250225T053000Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/02/25/jpeg/20250225c01045SCE001000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,菲再逮5名可疑間諜 主嫌為中國人 - 國際 - 自由時報電子報,20250225T133000Z,https://news.ltn.com.tw/news/world/breakingnews/4962390,2025-02-25 13:30:00+00:00,,macro,SPY,"{'url': 'https://news.ltn.com.tw/news/world/breakingnews/4962390', 'url_mobile': 'https://news.ltn.com.tw/amp/news/world/breakingnews/4962390', 'title': '菲再逮5名可疑間諜 主嫌為中國人 - 國際 - 自由時報電子報', 'seendate': '20250225T133000Z', 'socialimage': 'https://img.ltn.com.tw/Upload/news/600/2025/02/25/phpmGAO6J.jpg', 'domain': 'news.ltn.com.tw', 'language': 'Chinese', 'sourcecountry': 'Taiwan'}"
gdelt_news,gdelt_doc,SPY,Khoe camera gián điệp mạnh nhất thế giới Trung Quốc tham vọng gì,20250226T010000Z,https://kienthuc.net.vn/khoa-hoc-cong-nghe/khoe-camera-gian-diep-manh-nhat-the-gioi-trung-quoc-tham-vong-gi-2083683.html,2025-02-26 01:00:00+00:00,,macro,SPY,"{'url': 'https://kienthuc.net.vn/khoa-hoc-cong-nghe/khoe-camera-gian-diep-manh-nhat-the-gioi-trung-quoc-tham-vong-gi-2083683.html', 'url_mobile': 'https://m.kienthuc.net.vn/khoa-hoc-cong-nghe/khoe-camera-gian-diep-manh-nhat-the-gioi-trung-quoc-tham-vong-gi-2083683.html', 'title': 'Khoe camera gián điệp mạnh nhất thế giới Trung Quốc tham vọng gì', 'seendate': '20250226T010000Z', 'socialimage': 'https://images.kienthuc.net.vn/zoom/800/Uploaded/trangpt/2025_02_25/came/ca_1_URJB.png', 'domain': 'kienthuc.net.vn', 'language': 'Vietnamese', 'sourcecountry': 'Vietnam'}"
gdelt_news,gdelt_doc,SPY,مزودين بآلات تصوير ، الجيش اللبناني يفكك جهازي تجسس زرعهما الاحتلال جنوبي البلاد ( صور ) ,20250227T031500Z,https://www.vetogate.com/5357629,2025-02-27 03:15:00+00:00,,macro,SPY,"{'url': 'https://www.vetogate.com/5357629', 'url_mobile': '', 'title': 'مزودين بآلات تصوير ، الجيش اللبناني يفكك جهازي تجسس زرعهما الاحتلال جنوبي البلاد ( صور ) ', 'seendate': '20250227T031500Z', 'socialimage': '', 'domain': 'vetogate.com', 'language': 'Arabic', 'sourcecountry': 'Egypt'}"
gdelt_news,gdelt_doc,SPY, 【 朗報 】 豪州トヨタ幹部が明言 ! トヨタ  GR  のガソリンエンジンとマニュアルは今後も 「 長い間 」 継続する !― スポニチ Sponichi Annex クルマ,20250228T053000Z,https://www.sponichi.co.jp/car/news/2025/02/28/kiji/20250228c00045SCE007000c.html,2025-02-28 05:30:00+00:00,,macro,SPY,"{'url': 'https://www.sponichi.co.jp/car/news/2025/02/28/kiji/20250228c00045SCE007000c.html', 'url_mobile': 'https://www.sponichi.co.jp/car/news/2025/02/28/kiji/20250228c00045SCE007000c.html?amp=1', 'title': ' 【 朗報 】 豪州トヨタ幹部が明言 ! トヨタ  GR  のガソリンエンジンとマニュアルは今後も 「 長い間 」 継続する !― スポニチ Sponichi Annex クルマ', 'seendate': '20250228T053000Z', 'socialimage': 'https://www.sponichi.co.jp/car/news/2025/02/28/jpeg/20250228c01045SCE007000p_view.webp', 'domain': 'sponichi.co.jp', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY, 「 店舗に潜入し弱点を報告せよ 」 バーガーキングが 〝 スパイ 〟 750人を募集 報酬は3食分,20250228T093000Z,https://www.sankei.com/article/20250228-RWIG4SJXNBERPIPPOZ6VI4YWJA/,2025-02-28 09:30:00+00:00,,macro,SPY,"{'url': 'https://www.sankei.com/article/20250228-RWIG4SJXNBERPIPPOZ6VI4YWJA/', 'url_mobile': '', 'title': ' 「 店舗に潜入し弱点を報告せよ 」 バーガーキングが 〝 スパイ 〟 750人を募集 報酬は3食分', 'seendate': '20250228T093000Z', 'socialimage': '', 'domain': 'sankei.com', 'language': 'Japanese', 'sourcecountry': 'Japan'}"
gdelt_news,gdelt_doc,SPY,Inilah 7 Ninja Mata - Mata Terbaik di Naruto dan Boruto ! ,20250228T101500Z,https://gadget.viva.co.id/anime/24753-inilah-7-ninja-mata-mata-terbaik-di-naruto-dan-boruto,2025-02-28 10:15:00+00:00,,macro,SPY,"{'url': 'https://gadget.viva.co.id/anime/24753-inilah-7-ninja-mata-mata-terbaik-di-naruto-dan-boruto', 'url_mobile': 'https://gadget.viva.co.id/amp/anime/24753-inilah-7-ninja-mata-mata-terbaik-di-naruto-dan-boruto', 'title': 'Inilah 7 Ninja Mata - Mata Terbaik di Naruto dan Boruto ! ', 'seendate': '20250228T101500Z', 'socialimage': 'https://thumb.viva.id/vivagadget/665x374/2024/12/07/6754761e3a1ec-inilah-7-ninja-mata-mata-terbaik-di-naruto-dan-boruto_.jpg', 'domain': 'gadget.viva.co.id', 'language': 'Indonesian', 'sourcecountry': 'Indonesia'}"
gdelt_news,gdelt_doc,SPY,7 amazing British spy thrillers to watch if you love Slow Horses,20250228T181500Z,https://www.hellomagazine.com/film/817205/british-spy-thrillers-to-watch-if-you-love-slow-horses/,2025-02-28 18:15:00+00:00,,macro,SPY,"{'url': 'https://www.hellomagazine.com/film/817205/british-spy-thrillers-to-watch-if-you-love-slow-horses/', 'url_mobile': 'https://www.hellomagazine.com/film/817205/british-spy-thrillers-to-watch-if-you-love-slow-horses/?viewas=amp', 'title': '7 amazing British spy thrillers to watch if you love Slow Horses', 'seendate': '20250228T181500Z', 'socialimage': 'https://images.hellomagazine.com/horizon/landscape/a1a671a63103-slow-horses-gary-oldman.jpg?tx=c_fill,w_1200', 'domain': 'hellomagazine.com', 'language': 'English', 'sourcecountry': 'United Kingdom'}"
